cif,account_number,transaction_id,transaction_date,transaction_amount,transaction_channel,merchant_category,card_base
838264661537237,1716346159,240068414,4/13/2025,215925,QRIS,Entertainment,Off-us
838264661537237,1716346159,139546769,8/4/2025,9446230,Internet,E-Commerce,On-us
838264661537237,1716346159,413089649,4/6/2025,8818299,Mobile,Entertainment,Off-us
838264661537237,1716346159,910835841,4/21/2025,4293945,Mobile,E-Commerce,Off-us
838264661537237,1716346159,983205450,8/15/2025,3598284,Internet,Entertainment,Off-us
838264661537237,1716346159,674815966,2/5/2025,7385138,Internet,Retail,Off-us
185170277205013,9749800594,421403724,3/31/2025,507040,Internet,Retail,Off-us
185170277205013,9749800594,477245535,6/24/2025,6012415,EDC,E-Commerce,Off-us
185170277205013,9749800594,409034117,9/29/2025,7474121,E-Wallet,Retail,Off-us
185170277205013,9749800594,443806376,1/30/2025,6680959,Mobile,Travel,On-us
185170277205013,9749800594,932701626,5/20/2025,4786861,E-Wallet,F&B,On-us
185170277205013,9749800594,571280839,10/11/2025,1675084,E-Wallet,Transport,On-us
185170277205013,9749800594,517297951,10/4/2025,7449036,E-Wallet,E-Commerce,On-us
185170277205013,9749800594,655030383,5/1/2025,4939024,E-Wallet,E-Commerce,Off-us
185170277205013,9749800594,284434955,10/24/2025,9662294,ATM,Travel,On-us
185170277205013,9749800594,807964810,7/3/2025,9354090,E-Wallet,Travel,On-us
185170277205013,9749800594,414303268,10/8/2025,7158560,Internet,Utilities,Off-us
185170277205013,9749800594,864720734,3/31/2025,6547833,Mobile,Travel,Off-us
185170277205013,6220373408,401591490,5/1/2025,540349,E-Wallet,Transport,Off-us
185170277205013,6220373408,157458005,10/1/2025,4736144,Mobile,Entertainment,Off-us
185170277205013,6220373408,236063597,7/22/2025,5155818,QRIS,F&B,On-us
185170277205013,6220373408,816600463,1/25/2025,2870430,EDC,Transport,Off-us
185170277205013,6220373408,658600900,7/17/2025,7115029,E-Wallet,Utilities,On-us
185170277205013,6220373408,485759275,10/15/2025,6337493,Internet,Transport,On-us
185170277205013,6220373408,785036487,10/12/2025,9080146,Internet,E-Commerce,On-us
185170277205013,6220373408,372887332,3/22/2025,1483274,Internet,Utilities,Off-us
185170277205013,6220373408,849366846,1/12/2025,3092514,Internet,F&B,Off-us
185170277205013,6220373408,822914238,7/6/2025,9350957,Mobile,Utilities,Off-us
185170277205013,6220373408,172107732,7/18/2025,6241976,EDC,Utilities,Off-us
692557696468637,5967614210,916778029,9/29/2025,1744927,E-Wallet,Utilities,On-us
692557696468637,5967614210,848887511,2/5/2025,9385278,E-Wallet,F&B,Off-us
692557696468637,5967614210,190668529,8/24/2025,6419117,E-Wallet,F&B,On-us
692557696468637,5967614210,865937967,4/22/2025,6021026,QRIS,Transport,On-us
692557696468637,5967614210,872991338,3/7/2025,3632137,ATM,F&B,On-us
692557696468637,5967614210,564557069,2/27/2025,1632524,EDC,F&B,Off-us
692557696468637,5967614210,404124513,6/11/2025,2535491,QRIS,E-Commerce,Off-us
692557696468637,5513381067,388085809,9/18/2025,6489879,Mobile,Transport,Off-us
692557696468637,5513381067,394815946,7/22/2025,8387201,EDC,Travel,On-us
692557696468637,5513381067,161446773,8/14/2025,2472927,Internet,Utilities,On-us
692557696468637,5513381067,868173999,7/24/2025,539987,ATM,Travel,On-us
677709551591986,8176310017,570287104,4/30/2025,6048365,Mobile,Travel,Off-us
677709551591986,8176310017,455456142,7/16/2025,2675396,QRIS,Retail,Off-us
677709551591986,8176310017,950382310,1/22/2025,4192544,Mobile,Travel,Off-us
677709551591986,8176310017,530390170,6/16/2025,1699249,EDC,Entertainment,Off-us
677709551591986,8176310017,995153120,2/20/2025,4660660,Mobile,Travel,On-us
677709551591986,8176310017,670108082,1/28/2025,1153683,ATM,Retail,On-us
677709551591986,8176310017,447354555,1/7/2025,6997443,Mobile,Retail,Off-us
677709551591986,8176310017,976387053,3/14/2025,2666907,Mobile,Entertainment,On-us
677709551591986,8176310017,267722500,3/6/2025,4926755,E-Wallet,Utilities,Off-us
677709551591986,8176310017,783467612,1/17/2025,792769,ATM,Entertainment,Off-us
677709551591986,8176310017,131170940,8/7/2025,8814969,QRIS,Transport,On-us
677709551591986,8176310017,372169868,7/22/2025,3500158,ATM,F&B,Off-us
677709551591986,8176310017,884094533,1/16/2025,4867439,ATM,Transport,On-us
677709551591986,8176310017,970713473,9/9/2025,4950556,E-Wallet,Travel,On-us
677709551591986,7832718561,648843086,10/25/2025,2881119,ATM,Utilities,On-us
677709551591986,7832718561,722098261,8/7/2025,5980462,Mobile,Utilities,On-us
677709551591986,7832718561,172955174,4/8/2025,163333,Internet,Entertainment,Off-us
677709551591986,7832718561,978644926,7/18/2025,8223492,E-Wallet,E-Commerce,On-us
677709551591986,7832718561,217209224,1/12/2025,2997551,Internet,F&B,Off-us
677709551591986,7832718561,920172362,5/15/2025,5117636,QRIS,F&B,On-us
677709551591986,7832718561,591012498,9/12/2025,146454,Mobile,E-Commerce,On-us
677709551591986,7832718561,396106408,6/16/2025,5038997,Internet,Utilities,Off-us
677709551591986,7832718561,987606879,6/29/2025,8125607,QRIS,Entertainment,On-us
677709551591986,7832718561,593852810,10/2/2025,9792017,Mobile,Entertainment,Off-us
677709551591986,7832718561,706365604,9/1/2025,3010443,Internet,F&B,Off-us
677709551591986,7832718561,424293957,1/18/2025,8189453,ATM,Retail,Off-us
677709551591986,7832718561,986547442,7/23/2025,86564,Internet,Utilities,On-us
677709551591986,7832718561,392647132,1/26/2025,1457766,ATM,E-Commerce,On-us
677709551591986,7832718561,553885981,10/2/2025,752922,QRIS,Transport,On-us
677709551591986,7832718561,799791483,4/17/2025,6124755,Mobile,Travel,Off-us
677709551591986,7832718561,861465479,1/2/2025,5427414,ATM,Travel,On-us
677709551591986,6860768187,515282011,7/13/2025,3211047,EDC,Transport,On-us
677709551591986,6860768187,573115099,3/13/2025,5407730,E-Wallet,Entertainment,On-us
677709551591986,6860768187,839401748,2/6/2025,5726384,E-Wallet,Travel,Off-us
677709551591986,6860768187,834529124,4/29/2025,8003312,QRIS,Transport,Off-us
427336234194695,9858130688,746904975,5/17/2025,7730849,E-Wallet,Entertainment,On-us
427336234194695,9858130688,557549438,6/16/2025,2881979,Internet,Utilities,Off-us
427336234194695,9858130688,422827559,9/23/2025,4116134,Mobile,Entertainment,On-us
427336234194695,9858130688,371306023,5/24/2025,601642,E-Wallet,Retail,On-us
427336234194695,9858130688,264315301,10/27/2025,5685921,E-Wallet,Utilities,Off-us
427336234194695,9858130688,300969453,1/30/2025,5040291,ATM,E-Commerce,On-us
427336234194695,9858130688,586416250,7/26/2025,7995859,Internet,Transport,Off-us
427336234194695,9858130688,902307693,2/7/2025,9407477,QRIS,F&B,Off-us
427336234194695,9858130688,191902389,6/17/2025,9678044,Mobile,Retail,Off-us
427336234194695,9858130688,302937854,10/24/2025,633330,QRIS,E-Commerce,On-us
427336234194695,9858130688,176861138,6/20/2025,3439388,Mobile,F&B,Off-us
427336234194695,9858130688,298582647,10/8/2025,2261666,QRIS,Transport,On-us
427336234194695,9858130688,369989685,8/18/2025,6439360,E-Wallet,Travel,On-us
427336234194695,1440218384,145178539,2/11/2025,6906895,ATM,E-Commerce,Off-us
427336234194695,1440218384,809055207,6/26/2025,2612419,Mobile,Travel,On-us
427336234194695,1440218384,968857653,1/30/2025,7741009,Internet,Travel,Off-us
427336234194695,1440218384,843780345,7/4/2025,6235598,QRIS,Travel,On-us
427336234194695,1440218384,749456446,4/4/2025,3281082,QRIS,Utilities,On-us
427336234194695,1440218384,731213485,8/17/2025,7369924,Internet,F&B,On-us
427336234194695,1440218384,514264119,2/25/2025,9382214,E-Wallet,Travel,On-us
427336234194695,1440218384,142075044,5/4/2025,1935693,QRIS,Utilities,On-us
427336234194695,1440218384,823981700,1/12/2025,1302299,EDC,Entertainment,On-us
427336234194695,1440218384,631439085,4/16/2025,8037104,Internet,Retail,Off-us
427336234194695,1440218384,304616310,8/14/2025,5502893,Internet,Transport,Off-us
427336234194695,1440218384,505336738,10/24/2025,1351437,EDC,E-Commerce,Off-us
427336234194695,1440218384,535176467,9/1/2025,2103883,Internet,F&B,Off-us
427336234194695,1440218384,384629211,1/8/2025,6861296,Mobile,E-Commerce,Off-us
427336234194695,1440218384,873206240,8/23/2025,4428145,QRIS,E-Commerce,Off-us
427336234194695,1613259639,807281687,1/27/2025,3184828,Internet,Transport,Off-us
427336234194695,1613259639,483038020,10/8/2025,3990941,E-Wallet,Entertainment,On-us
427336234194695,1613259639,359821108,10/20/2025,7844126,Mobile,Travel,On-us
427336234194695,1613259639,482015070,1/25/2025,8746276,QRIS,Utilities,On-us
427336234194695,1613259639,104169539,2/8/2025,1867420,E-Wallet,E-Commerce,On-us
427336234194695,1613259639,632805703,2/11/2025,4985022,QRIS,Retail,On-us
427336234194695,1613259639,436342016,6/15/2025,6785786,Mobile,Travel,On-us
427336234194695,1613259639,702928721,1/17/2025,7240033,EDC,Utilities,On-us
747725883619354,5263294261,271383236,9/5/2025,7305981,ATM,F&B,Off-us
747725883619354,5263294261,977953235,10/23/2025,7542294,QRIS,Transport,On-us
747725883619354,5263294261,303722428,9/3/2025,9015682,Mobile,F&B,Off-us
747725883619354,5263294261,503102291,4/16/2025,9210980,Mobile,Retail,Off-us
747725883619354,5263294261,149094835,5/11/2025,9035965,Mobile,F&B,On-us
747725883619354,5263294261,549597607,8/11/2025,9498860,QRIS,Transport,Off-us
747725883619354,5263294261,653777124,8/31/2025,1556038,QRIS,Utilities,Off-us
747725883619354,5263294261,544652842,8/24/2025,9570219,ATM,E-Commerce,Off-us
747725883619354,5263294261,645922923,10/6/2025,8286766,ATM,E-Commerce,Off-us
747725883619354,5263294261,228588376,2/11/2025,2428786,E-Wallet,F&B,On-us
747725883619354,5263294261,826404494,6/13/2025,2784332,QRIS,Entertainment,On-us
747725883619354,5263294261,384832944,6/16/2025,9391186,Internet,Retail,Off-us
747725883619354,5263294261,864763405,7/31/2025,2419571,E-Wallet,Entertainment,On-us
747725883619354,5263294261,605656372,8/21/2025,1844014,Mobile,Utilities,Off-us
747725883619354,5263294261,989500598,2/13/2025,5082462,Internet,F&B,On-us
747725883619354,5263294261,569442651,9/4/2025,3994794,QRIS,F&B,On-us
747725883619354,5263294261,478959141,7/7/2025,2637622,ATM,F&B,Off-us
747725883619354,5263294261,699327697,4/25/2025,7097115,EDC,Transport,Off-us
747725883619354,5652556214,941643395,7/16/2025,1276698,QRIS,F&B,On-us
747725883619354,5652556214,175199533,8/28/2025,8355140,E-Wallet,Transport,Off-us
747725883619354,5371047701,125383648,3/27/2025,2425405,Internet,Travel,Off-us
747725883619354,5371047701,667645084,3/10/2025,3596776,Mobile,F&B,On-us
747725883619354,5371047701,553528761,6/17/2025,93871,Internet,Utilities,Off-us
747725883619354,5371047701,769495664,3/6/2025,9855330,Mobile,Travel,Off-us
747725883619354,5371047701,833266581,5/1/2025,7971844,QRIS,Travel,On-us
747725883619354,5371047701,607522359,3/25/2025,5944225,ATM,Travel,Off-us
747725883619354,5371047701,232338899,5/6/2025,5998543,QRIS,E-Commerce,Off-us
747725883619354,5371047701,739732585,7/26/2025,7768180,EDC,Transport,On-us
747725883619354,5371047701,821383340,4/5/2025,1764800,Mobile,Utilities,Off-us
312074103749908,6937205285,933204437,2/25/2025,1817499,Internet,F&B,On-us
312074103749908,6937205285,692625816,10/11/2025,1304791,ATM,Travel,Off-us
312074103749908,6937205285,554273535,7/22/2025,3577257,Mobile,E-Commerce,On-us
312074103749908,6937205285,771736548,1/1/2025,2755920,QRIS,Travel,On-us
312074103749908,6937205285,830804782,10/7/2025,1817876,E-Wallet,Entertainment,On-us
312074103749908,6937205285,763948493,3/13/2025,4574527,Mobile,Entertainment,Off-us
312074103749908,6937205285,680294299,8/10/2025,1882004,ATM,Travel,Off-us
312074103749908,6937205285,434482825,3/16/2025,502414,ATM,Retail,Off-us
312074103749908,6937205285,603458620,4/21/2025,1460699,EDC,Entertainment,On-us
312074103749908,6937205285,834533318,1/24/2025,652610,Mobile,Travel,On-us
312074103749908,6937205285,241491266,1/30/2025,1879443,QRIS,Utilities,On-us
312074103749908,6937205285,193903253,5/1/2025,9107851,Mobile,Entertainment,On-us
312074103749908,6937205285,144408950,1/8/2025,824446,Mobile,Entertainment,On-us
312074103749908,6937205285,316733929,9/18/2025,2911944,ATM,Travel,Off-us
312074103749908,6937205285,410792933,6/9/2025,4317591,Internet,Travel,Off-us
312074103749908,6937205285,120826549,6/10/2025,9971399,QRIS,Utilities,On-us
312074103749908,6937205285,624442168,9/22/2025,8434895,Mobile,F&B,On-us
312074103749908,6937205285,279881286,7/18/2025,4618841,Mobile,Travel,Off-us
312074103749908,6937205285,763962879,9/5/2025,914779,ATM,Travel,Off-us
312074103749908,6937205285,434626846,4/27/2025,7772939,E-Wallet,Travel,On-us
312074103749908,7553890655,182963742,8/24/2025,3763195,Mobile,Utilities,On-us
312074103749908,7553890655,748560844,7/30/2025,6385064,QRIS,F&B,Off-us
312074103749908,7553890655,815497100,7/24/2025,1728918,Internet,Entertainment,On-us
312074103749908,7553890655,424547016,8/15/2025,668001,Internet,E-Commerce,On-us
312074103749908,7553890655,896613754,7/26/2025,8957315,ATM,Travel,Off-us
312074103749908,7553890655,750967825,5/9/2025,2532312,EDC,Utilities,Off-us
312074103749908,7553890655,541290310,1/8/2025,2559168,ATM,Transport,On-us
312074103749908,7553890655,899124230,10/15/2025,4299355,Mobile,E-Commerce,On-us
312074103749908,7553890655,579759902,2/2/2025,703273,Mobile,Travel,Off-us
312074103749908,7553890655,665390335,6/29/2025,6730407,E-Wallet,Transport,Off-us
312074103749908,7553890655,587455313,2/26/2025,3341110,QRIS,E-Commerce,On-us
312074103749908,7553890655,274782698,4/17/2025,339511,Internet,F&B,Off-us
312074103749908,7553890655,314921544,6/20/2025,5003208,E-Wallet,Transport,Off-us
312074103749908,7553890655,800500578,4/11/2025,6787602,Mobile,F&B,On-us
312074103749908,7553890655,129152632,7/22/2025,4620813,ATM,Transport,On-us
312074103749908,7553890655,237379695,8/3/2025,541201,Mobile,Travel,Off-us
312074103749908,7553890655,362159350,3/12/2025,647498,E-Wallet,Travel,On-us
312074103749908,3251656878,356667459,2/28/2025,2758325,Mobile,Utilities,On-us
312074103749908,3251656878,658636467,3/7/2025,5720926,ATM,Entertainment,Off-us
312074103749908,3251656878,407565209,1/18/2025,5616426,E-Wallet,F&B,On-us
312074103749908,3251656878,381118516,4/12/2025,4515746,Internet,Travel,On-us
312074103749908,3251656878,141112225,8/3/2025,8307028,Internet,Retail,On-us
312074103749908,3251656878,514359879,2/22/2025,9025376,EDC,Transport,Off-us
312074103749908,3251656878,893158729,6/21/2025,2665797,Mobile,Retail,On-us
312074103749908,3251656878,823427047,10/17/2025,7199069,QRIS,Utilities,Off-us
312074103749908,3251656878,783562290,5/16/2025,1564078,EDC,Entertainment,On-us
312074103749908,3251656878,315765828,9/1/2025,7543491,Mobile,E-Commerce,Off-us
312074103749908,3251656878,732522639,5/12/2025,4831245,QRIS,Travel,On-us
312074103749908,3251656878,537733097,9/26/2025,6486769,ATM,F&B,On-us
332124278210144,2469679392,728834705,7/7/2025,1964935,Internet,Entertainment,On-us
332124278210144,2469679392,637172825,1/5/2025,9101003,Mobile,Travel,Off-us
332124278210144,2469679392,168683567,6/12/2025,3100630,E-Wallet,F&B,On-us
332124278210144,2469679392,701728611,1/21/2025,9521940,E-Wallet,Entertainment,On-us
332124278210144,2469679392,698040905,7/30/2025,2733409,EDC,E-Commerce,Off-us
332124278210144,2469679392,845932951,1/5/2025,4966573,QRIS,F&B,On-us
332124278210144,2469679392,420477316,5/2/2025,490148,EDC,Utilities,Off-us
332124278210144,2469679392,116360832,4/8/2025,8477590,Internet,Travel,Off-us
332124278210144,2469679392,137045778,5/12/2025,8600500,E-Wallet,F&B,Off-us
332124278210144,2469679392,288808245,7/17/2025,2553346,Internet,F&B,Off-us
332124278210144,2469679392,431102708,5/18/2025,9583347,Mobile,F&B,Off-us
332124278210144,2469679392,764460995,6/29/2025,5737723,QRIS,E-Commerce,Off-us
332124278210144,2469679392,985887074,8/21/2025,1579220,QRIS,E-Commerce,Off-us
332124278210144,2469679392,577561330,4/14/2025,2180210,Mobile,Entertainment,On-us
332124278210144,2469679392,805358243,6/13/2025,3348722,Mobile,Retail,Off-us
332124278210144,2469679392,368085022,8/27/2025,4631225,Internet,Transport,On-us
332124278210144,2469679392,881784920,2/18/2025,3440130,Internet,Entertainment,On-us
332124278210144,2469679392,738422662,3/30/2025,3562128,Internet,Retail,Off-us
332124278210144,2469679392,584412277,4/18/2025,3533551,ATM,Entertainment,Off-us
561519422363104,1362370244,974435316,9/7/2025,7182531,Mobile,Travel,On-us
561519422363104,1362370244,311476023,3/19/2025,4374801,EDC,F&B,Off-us
561519422363104,1362370244,615605532,5/15/2025,4524372,QRIS,F&B,Off-us
561519422363104,1362370244,848192035,7/8/2025,6621251,Internet,Travel,Off-us
561519422363104,1362370244,766777905,7/3/2025,5699482,ATM,Travel,On-us
561519422363104,3343977024,531500679,6/7/2025,2466182,Mobile,E-Commerce,On-us
561519422363104,3343977024,160026826,7/22/2025,4857290,E-Wallet,Entertainment,On-us
838032144294703,5083417456,992447620,10/1/2025,8693892,Mobile,Transport,On-us
838032144294703,5083417456,351946361,7/19/2025,1287546,EDC,F&B,On-us
838032144294703,5083417456,322339220,6/1/2025,621169,Internet,E-Commerce,Off-us
838032144294703,5083417456,385345446,10/22/2025,8682076,ATM,Entertainment,Off-us
838032144294703,5083417456,665755595,7/14/2025,8949491,E-Wallet,Utilities,On-us
838032144294703,5083417456,233808069,1/27/2025,6792212,ATM,Entertainment,Off-us
838032144294703,5083417456,369113989,1/26/2025,8632043,ATM,Utilities,On-us
838032144294703,5083417456,919272399,6/15/2025,691931,Internet,Entertainment,Off-us
838032144294703,5083417456,189959601,10/16/2025,2988872,EDC,Travel,Off-us
838032144294703,5083417456,260448673,2/5/2025,3445593,QRIS,Utilities,On-us
838032144294703,5083417456,203826917,9/29/2025,2609544,E-Wallet,Utilities,On-us
838032144294703,5083417456,179597471,7/23/2025,9804108,QRIS,Utilities,Off-us
838032144294703,5083417456,992858879,4/26/2025,770767,E-Wallet,E-Commerce,Off-us
838032144294703,5083417456,386247280,8/3/2025,6806170,E-Wallet,Entertainment,Off-us
838032144294703,5083417456,351910470,2/6/2025,8454908,Internet,Retail,On-us
838032144294703,5083417456,634620383,7/20/2025,1679712,Mobile,Retail,On-us
838032144294703,5083417456,820779966,3/4/2025,4030447,QRIS,Utilities,On-us
